1.7142857142857	42.00	53.00	74.00	10.00	2.00	7.00	0.00	0.00	0.01	1.36	0.27	-0.56	9.01	0.22	-0.32	9.27	-0.06	3.50
1.7619047619048	42.00	53.00	74.00	9.00	2.00	6.00	0.01	0.00	0.01	1.36	0.27	-0.89	9.00	0.21	-0.32	9.90	0.08	1.17
1.8095238095238	42.00	53.00	74.00	8.00	1.00	6.00	0.01	0.00	0.01	1.34	0.20	-1.16	9.00	0.20	-0.32	10.49	1.04	-1.15
1.8571428571429	43.00	54.00	73.00	7.00	1.00	6.00	0.01	0.00	0.01	1.09	0.12	-1.25	9.00	0.20	-0.32	10.49	1.56	-2.76
1.9047619047619	44.00	55.00	73.00	7.00	0.00	6.00	0.02	0.01	0.01	0.87	0.01	-1.25	8.99	0.20	-0.31	9.79	1.60	-4.31
1.9523809523810	45.00	57.00	71.00	7.00	0.00	5.00	0.02	0.02	0.01	0.21	0.00	-1.07	8.99	0.20	-0.30	9.70	1.60	-5.19
2.0000000000000	48.00	58.00	68.00	5.00	0.00	5.00	0.01	0.03	0.01	-0.32	-0.33	-0.63	9.00	0.21	-0.30	9.70	1.54	-5.19
2.0476190476191	52.00	59.00	63.00	5.00	0.00	20.00	0.00	0.04	0.01	-1.11	-0.33	-0.06	9.00	0.21	-0.30	9.70	1.24	-2.73
2.0952380952381	54.00	59.00	50.00	4.00	0.00	41.00	-0.04	0.07	0.01	-1.63	-0.27	0.06	9.11	0.23	-0.33	11.79	0.96	-0.02
2.1428571428572	54.00	59.00	39.00	4.00	0.00	57.00	-0.10	0.17	0.01	-1.63	-0.20	0.06	9.23	0.28	-0.37	11.79	0.46	0.17
2.1904761904762	49.00	58.00	31.00	7.00	0.00	66.00	-0.15	0.18	0.02	-0.61	-0.08	0.03	9.34	0.32	-0.37	10.40	0.29	0.18
2.2380952380952	32.00	49.00	28.00	12.00	0.00	69.00	-1.16	0.18	0.11	-0.19	-0.07	0.03	12.21	0.88	-0.58	9.97	0.29	0.18
2.2857142857143	20.00	33.00	25.00	15.00	0.00	71.00	-2.92	-0.92	0.71	-0.05	-0.07	0.03	17.77	3.42	-0.58	9.82	0.29	0.19
2.3333333333333	15.00	25.00	22.00	16.00	0.00	72.00	-3.27	-0.92	0.71	0.00	-0.05	0.03	17.77	3.42	5.41	9.75	0.29	0.20
2.3809523809524	13.00	19.00	20.00	19.00	3.00	72.00	-3.27	-0.17	0.12	0.00	-0.05	0.03	9.11	3.26	5.41	9.75	0.31	0.20
2.4285714285714	11.00	17.00	18.00	21.00	11.00	72.00	-1.34	0.57	0.12	0.00	-0.08	0.03	6.42	-0.40	4.57	9.76	0.31	0.18
2.4761904761905	11.00	14.00	16.00	23.00	21.00	72.00	0.28	0.65	0.33	0.00	-0.09	0.03	4.94	-1.51	4.28	9.76	0.30	0.18
2.5238095238095	10.00	13.00	15.00	26.00	31.00	71.00	1.24	0.82	0.76	0.00	-0.09	0.04	5.75	-2.15	3.03	9.76	0.29	0.18
2.5714285714286	9.00	10.00	14.00	29.00	41.00	71.00	1.81	0.93	0.76	0.00	-0.10	0.04	5.75	-2.63	1.74	9.76	0.29	0.17
2.6190476190476	8.00	8.00	12.00	31.00	49.00	69.00	2.07	0.95	0.40	0.00	-0.10	0.04	7.79	-2.67	0.40	9.78	0.27	0.16
2.6666666666667	7.00	6.00	12.00	34.00	53.00	67.00	2.18	0.93	0.17	0.00	-0.10	0.04	9.09	-2.86	-2.37	9.78	0.27	0.16
2.7142857142857	7.00	5.00	10.00	36.00	56.00	67.00	2.18	0.65	0.17	0.01	-0.10	0.04	11.00	-2.86	-5.23	9.78	0.25	0.16
2.7619047619048	6.00	4.00	10.00	38.00	56.00	66.00	1.66	0.65	0.63	0.01	-0.07	0.04	11.00	-0.84	-6.90	9.79	0.25	0.14
2.8095238095238	5.00	4.00	9.00	42.00	55.00	65.00	1.06	0.87	1.22	0.01	-0.04	0.04	10.95	1.74	-6.90	9.79	0.25	0.13
2.8571428571429	5.00	3.00	9.00	45.00	54.00	64.00	1.01	0.87	1.25	0.01	-0.04	0.04	10.91	1.77	-7.34	9.79	0.28	0.13
2.9047619047619	4.00	3.00	7.00	48.00	54.00	61.00	0.45	0.60	1.30	0.00	-0.04	0.04	10.91	1.77	-8.05	9.79	0.28	0.13
2.9523809523810	4.00	3.00	7.00	51.00	54.00	55.00	0.12	-0.62	1.30	0.00	-0.03	0.04	10.91	-2.16	-8.05	9.82	0.29	0.13
3.0000000000000	13.00	3.00	7.00	53.00	56.00	46.00	-0.02	-0.62	1.18	0.00	-0.03	0.04	9.67	-2.16	-5.96	9.82	0.32	0.12
3.0476190476191	21.00	16.00	7.00	55.00	58.00	35.00	-0.02	-0.53	0.32	-0.02	-0.02	0.04	9.67	-1.28	-1.99	9.89	0.35	0.11
3.0952380952381	27.00	22.00	30.00	55.00	58.00	25.00	0.04	-0.12	0.08	-0.03	-0.02	0.06	9.37	-0.07	-0.90	9.89	0.37	0.11
3.1428571428572	30.00	27.00	46.00	53.00	57.00	19.00	0.06	-0.02	0.01	-0.05	-0.34	0.08	9.05	0.26	-0.55	9.89	0.40	0.12
3.1904761904762	31.00	31.00	57.00	37.00	43.00	15.00	0.04	-0.01	0.00	-1.11	-0.51	0.09	8.99	0.35	-0.44	13.60	0.37	0.22
3.2380952380952	33.00	33.00	63.00	23.00	23.00	12.00	0.04	0.01	0.00	-3.92	-0.51	0.09	8.95	0.37	-0.40	21.04	0.46	0.29
3.2857142857143	34.00	34.00	65.00	16.00	14.00	10.00	0.03	0.02	0.00	-3.92	-1.19	-0.41	8.94	0.37	-0.38	21.04	1.50	9.19
3.3333333333333	34.00	35.00	66.00	13.00	10.00	9.00	0.02	0.02	0.00	-1.64	-0.92	-0.42	8.93	0.37	-0.37	6.00	2.88	9.19
3.3809523809524	34.00	35.00	67.00	11.00	7.00	9.00	0.01	0.04	-0.01	-0.40	-0.92	-0.58	8.91	0.37	-0.36	5.91	3.31	8.12
3.4285714285714	35.00	35.00	68.00	10.00	6.00	8.00	0.01	0.05	-0.01	0.95	-0.56	-1.04	8.91	0.39	-0.36	6.00	3.74	6.96
3.4761904761905	36.00	36.00	68.00	9.00	5.00	7.00	0.01	0.06	-0.01	1.77	-0.11	-1.43	8.91	0.42	-0.36	6.25	3.74	4.88
3.5238095238095	39.00	36.00	68.00	8.00	4.00	7.00	0.01	0.06	-0.01	2.50	0.23	-1.43	8.91	0.42	-0.36	8.59	3.74	3.08
3.5714285714286	42.00	38.00	68.00	7.00	3.00	7.00	0.01	0.04	-0.01	2.76	0.55	-1.45	8.90	0.44	-0.35	10.54	4.04	0.76
3.6190476190476	45.00	44.00	65.00	7.00	2.00	6.00	0.01	0.00	0.00	2.76	0.78	-1.52	8.87	0.44	-0.35	12.92	4.87	-1.69
3.6666666666667	49.00	51.00	58.00	6.00	2.00	6.00	0.00	0.00	0.01	2.69	0.81	-2.29	8.87	0.43	-0.35	14.13	4.87	-4.27
3.7142857142857	54.00	55.00	49.00	6.00	1.00	6.00	-0.03	0.00	0.01	2.42	0.96	-2.29	8.93	0.42	-0.36	14.13	3.97	-6.71
3.7619047619048	57.00	59.00	41.00	5.00	1.00	5.00	-0.06	0.02	0.01	1.66	0.98	-1.99	8.94	0.42	-0.38	12.24	3.76	-9.48
3.8095238095238	59.00	60.00	34.00	5.00	1.00	5.00	-0.11	0.04	0.00	0.89	0.98	-0.88	8.95	0.42	-0.42	10.33	3.16	-9.56
3.8571428571429	61.00	60.00	28.00	5.00	1.00	5.00	-0.11	0.04	0.00	0.31	0.86	-0.34	8.97	0.42	-0.48	9.48	1.28	-9.56
3.9047619047619	61.00	60.00	28.00	4.00	0.00	5.00	-0.11	0.04	0.02	-0.27	-0.09	-0.34	8.97	0.44	-0.54	8.85	1.28	-5.20
3.9523809523810	62.00	60.00	21.00	3.00	0.00	5.00	-0.05	0.04	0.04	-0.65	-0.95	-0.68	9.01	0.44	-0.58	8.85	1.28	-1.87
4.0000000000000	63.00	59.00	20.00	3.00	0.00	25.00	-0.05	0.19	0.04	-1.43	-1.09	-0.68	9.26	0.44	-0.59	12.20	-0.75	-1.24
4.0476190476191	63.00	58.00	19.00	3.00	0.00	48.00	-0.48	0.40	0.04	-1.57	-1.09	-0.22	10.20	0.57	-0.60	12.20	-0.75	0.09
4.0952380952381	60.00	53.00	18.00	7.00	0.00	59.00	-1.44	0.52	0.10	-1.57	-0.43	-0.02	10.36	0.89	-0.96	11.93	0.00	0.17
4.1428571428572	56.00	44.00	16.00	19.00	0.00	65.00	-2.01	0.74	0.20	-0.57	-0.22	0.00	12.37	1.35	-1.70	10.38	0.24	0.15
4.1904761904762	45.00	28.00	14.00	19.00	21.00	67.00	-3.50	1.40	0.33	-0.20	-0.16	0.03	13.91	2.02	-1.74	10.01	0.24	0.16
4.2380952380952	26.00	17.00	14.00	22.00	39.00	68.00	-3.93	1.98	1.39	-0.06	-0.16	0.04	15.65	2.07	-1.70	9.84	0.21	0.15
4.2857142857143	12.00	10.00	12.00	23.00	49.00	68.00	-3.93	1.98	1.39	-0.01	-0.13	0.04	13.91	2.07	5.94	9.80	0.21	0.14
4.3333333333333	8.00	8.00	12.00	23.00	54.00	67.00	-2.05	0.12	0.85	0.00	-0.12	0.04	7.86	2.07	5.94	9.76	0.19	0.14
4.3809523809524	6.00	6.00	12.00	23.00	58.00	67.00	1.72	-0.12	0.41	0.01	-0.11	0.04	7.76	-1.62	2.04	9.74	0.18	0.14
4.4285714285714	6.00	5.00	11.00	23.00	60.00	67.00	1.73	-0.27	0.41	0.01	-0.10	0.04	5.71	0.12	2.04	9.73	0.16	0.14
4.4761904761905	5.00	4.00	11.00	23.00	61.00	67.00	1.88	-0.12	0.41	0.02	-0.09	0.04	5.71	-1.45	2.04	9.72	0.16	0.14
4.5238095238095	4.00	4.00	10.00	24.00	62.00	67.00	3.18	0.35	0.76	0.02	-0.09	0.04	5.71	-1.45	1.29	9.71	0.15	0.14
4.5714285714286	4.00	3.00	9.00	25.00	63.00	66.00	3.34	0.35	0.77	0.02	-0.09	0.04	7.69	-1.45	-1.37	9.71	0.15	0.14
4.6190476190476	3.00	3.00	9.00	27.00	64.00	65.00	3.34	0.31	0.89	0.01	-0.09	0.04	10.09	-2.00	-3.12	9.71	0.13	0.14
4.6666666666667	3.00	3.00	9.00	29.00	65.00	65.00	3.09	0.08	1.02	0.01	-0.09	0.04	12.32	-1.42	-5.10	9.73	0.13	0.13
4.7142857142857	3.00	3.00	8.00	32.00	66.00	63.00	2.44	0.08	1.35	0.01	-0.09	0.04	12.32	-0.81	-7.46	9.73	0.13	0.13
4.7619047619048	2.00	2.00	8.00	36.00	67.00	60.00	1.18	0.67	1.35	0.01	-0.08	0.04	12.58	-0.81	-8.18	9.73	0.13	0.13
4.8095238095238	1.00	2.00	7.00	39.00	68.00	55.00	0.35	0.67	0.51	0.01	-0.08	0.05	10.08	-1.38	-8.84	9.73	0.12	0.12
4.8571428571429	1.00	2.00	7.00	42.00	69.00	47.00	0.04	-0.50	0.51	0.01	-0.08	0.05	10.14	-1.38	-9.73	9.74	0.11	0.11
4.9047619047619	2.00	3.00	6.00	44.00	70.00	36.00	-0.32	-0.50	0.44	0.01	-0.07	0.04	9.70	-0.28	-9.73	9.75	0.12	0.11
4.9523809523810	15.00	17.00	6.00	46.00	71.00	27.00	-0.32	-0.36	0.44	-0.01	-0.07	0.04	9.15	-0.28	-5.84	9.75	0.12	0.11
5.0000000000000	22.00	29.00	6.00	47.00	71.00	20.00	0.02	-0.29	0.09	-0.03	-0.07	0.06	9.15	0.02	-1.80	9.66	0.12	0.12
5.0476190476191	30.00	38.00	21.00	47.00	70.00	16.00	0.04	-0.12	0.02	-0.05	-0.33	0.06	9.15	0.17	-0.78	9.66	0.11	0.16
5.0952380952381	30.00	42.00	38.00	38.00	65.00	12.00	0.05	-0.03	0.00	-0.58	-0.69	0.04	9.10	0.22	-0.47	11.27	0.00	0.16
5.1428571428572	30.00	44.00	57.00	25.00	51.00	10.00	0.04	-0.03	0.00	-2.14	-1.39	0.04	9.07	0.22	-0.38	14.76	0.00	-0.24
5.1904761904762	29.00	47.00	63.00	13.00	30.00	9.00	0.04	-0.03	0.00	-2.99	-1.39	0.19	9.03	0.20	-0.33	14.76	1.19	-0.24
5.2380952380952	28.00	51.00	65.00	7.00	18.00	7.00	0.02	-0.01	0.00	-2.99	-1.20	0.30	9.02	0.20	-0.31	14.74	2.40	5.46
5.2857142857143	28.00	53.00	66.00	6.00	13.00	7.00	0.01	0.00	0.00	-0.87	-0.45	0.30	9.01	0.18	-0.31	7.91	2.40	5.46
5.3333333333333	29.00	55.00	66.00	5.00	9.00	7.00	0.01	0.02	0.00	-0.19	0.14	-0.07	9.00	0.18	-0.30	7.86	1.75	4.92
5.3809523809524	31.00	55.00	66.00	4.00	7.00	6.00	0.01	0.06	0.00	0.50	0.22	-0.21	9.00	0.20	-0.31	6.94	1.61	4.55
5.4285714285714	36.00	55.00	65.00	4.00	5.00	6.00	0.01	0.09	0.00	1.22	0.35	-0.38	9.00	0.22	-0.31	6.94	1.61	4.55
5.4761904761905	42.00	55.00	63.00	3.00	4.00	5.00	0.01	0.09	0.00	1.78	0.69	-0.85	8.99	0.26	-0.31	7.78	1.77	2.82
5.5238095238095	44.00	55.00	62.00	3.00	3.00	5.00	0.01	0.07	0.00	2.09	0.93	-1.41	8.98	0.28	-0.31	9.97	1.77	1.59
5.5714285714286	47.00	55.00	62.00	3.00	2.00	5.00	0.01	0.05	0.00	2.14	0.96	-1.76	8.97	0.30	-0.29	11.71	1.77	-0.23
5.6190476190476	49.00	56.00	61.00	3.00	2.00	5.00	0.01	0.05	0.01	2.14	0.98	-1.94	8.96	0.31	-0.29	11.95	2.12	-2.33
5.6666666666667	52.00	56.00	57.00	2.00	2.00	4.00	0.01	0.06	0.01	1.77	0.98	-2.20	8.96	0.32	-0.29	12.80	2.91	-3.09
5.7142857142857	54.00	56.00	52.00	2.00	1.00	4.00	0.00	0.06	0.01	1.75	0.90	-2.20	8.96	0.34	-0.29	12.80	2.91	-4.20
5.7619047619048	54.00	56.00	45.00	2.00	1.00	4.00	-0.01	0.05	0.01	1.07	0.65	-2.04	8.96	0.35	-0.29	11.15	2.90	-5.48
5.8095238095238	57.00	57.00	43.00	2.00	1.00	4.00	-0.01	0.03	0.01	0.80	0.63	-1.30	8.96	0.36	-0.29	11.08	2.19	-6.00
5.8571428571429	57.00	58.00	37.00	2.00	1.00	3.00	-0.01	0.03	0.01	0.72	0.51	-0.85	8.96	0.36	-0.30	9.66	1.10	-5.78
5.9047619047619	57.00	58.00	33.00	1.00	0.00	3.00	-0.01	0.02	0.01	0.49	0.12	-0.85	8.94	0.37	-0.32	8.83	0.32	-5.78
5.9523809523810	59.00	59.00	29.00	1.00	0.00	3.00	0.00	0.02	0.01	-0.12	-0.31	-1.02	8.94	0.37	-0.33	8.41	0.32	-4.42
6.0000000000000	60.00	62.00	25.00	1.00	0.00	3.00	0.00	0.04	0.01	-0.72	-0.85	-1.02	8.97	0.37	-0.34	8.41	0.89	-2.23
6.0476190476191	61.00	62.00	22.00	1.00	0.00	11.00	-0.04	0.06	0.00	-1.00	-0.85	-0.44	8.99	0.38	-0.34	9.11	1.33	-2.19
6.0952380952381	61.00	62.00	20.00	1.00	0.00	34.00	-0.05	0.06	0.00	-1.25	-0.62	0.01	9.08	0.41	-0.39	11.25	1.33	0.36
6.1428571428571	61.00	62.00	18.00	1.00	0.00	43.00	-0.11	0.06	0.03	-1.25	-0.54	0.01	9.12	0.44	-0.40	11.25	0.71	0.68
6.1904761904762	58.00	62.00	16.00	1.00	0.00	56.00	-0.35	0.30	0.05	-0.80	-0.35	0.01	10.14	0.48	-0.44	10.30	0.49	0.68
6.2380952380952	49.00	56.00	15.00	2.00	0.00	65.00	-1.50	0.30	0.14	-0.40	-0.15	0.01	10.76	0.87	-0.81	9.99	0.34	0.51
6.2857142857143	33.00	43.00	14.00	5.00	0.00	69.00	-2.58	0.41	0.41	-0.16	-0.04	0.02	15.24	2.82	-1.44	9.73	0.34	0.43
6.3333333333333	25.00	24.00	13.00	8.00	0.00	72.00	-4.10	0.54	2.43	-0.07	-0.04	0.02	16.73	2.82	-1.44	9.63	0.38	0.42
6.3809523809524	18.00	16.00	13.00	10.00	0.00	73.00	-4.10	0.61	2.43	-0.04	-0.06	0.03	16.73	2.19	3.30	9.63	0.38	0.41
6.4285714285714	16.00	12.00	11.00	11.00	0.00	73.00	-1.65	1.24	1.62	-0.02	-0.06	0.04	5.66	0.31	3.30	9.63	0.38	0.39
6.4761904761905	14.00	9.00	11.00	13.00	0.00	73.00	0.15	1.24	0.82	-0.02	-0.06	0.04	5.66	-1.55	3.30	9.63	0.38	0.37
6.5238095238095	13.00	8.00	10.00	15.00	0.00	73.00	0.34	0.25	0.82	-0.03	-0.08	0.04	4.44	-1.91	4.40	9.63	0.38	0.37
6.5714285714286	11.00	7.00	10.00	20.00	0.00	73.00	1.07	0.25	0.85	-0.08	-0.14	0.04	5.54	-2.10	4.40	9.63	0.38	0.34
6.6190476190476	10.00	5.00	10.00	26.00	14.00	73.00	2.58	0.49	0.85	-0.08	-0.16	0.04	5.54	-2.23	4.35	9.78	0.34	0.27
6.6666666666667	9.00	5.00	9.00	28.00	27.00	73.00	3.34	0.51	0.74	-0.02	-0.16	0.04	7.83	-2.23	1.83	9.78	0.29	0.24
6.7142857142857	9.00	4.00	8.00	29.00	36.00	72.00	3.34	0.51	0.70	0.00	-0.13	0.04	10.37	-2.23	-0.40	9.79	0.27	0.24
6.7619047619048	8.00	3.00	8.00	30.00	42.00	72.00	2.51	0.28	0.70	0.00	-0.12	0.04	13.69	-1.82	-3.05	9.77	0.24	0.23
6.8095238095238	7.00	3.00	8.00	32.00	46.00	71.00	1.62	0.28	0.26	0.01	-0.10	0.04	13.69	-1.82	-4.63	9.77	0.23	0.23
6.8571428571429	7.00	3.00	7.00	33.00	48.00	71.00	1.17	0.45	0.03	0.01	-0.09	0.04	11.54	0.07	-6.37	9.77	0.23	0.23
6.9047619047619	7.00	3.00	7.00	35.00	49.00	71.00	0.95	0.72	0.03	0.01	-0.08	0.04	11.47	0.07	-6.67	9.76	0.23	0.23
6.9523809523810	6.00	2.00	7.00	36.00	50.00	70.00	0.76	1.05	0.22	0.01	-0.07	0.04	8.99	0.07	-8.35	9.76	0.23	0.22
7.0000000000000	5.00	2.00	7.00	42.00	51.00	68.00	-0.02	1.50	0.94	0.01	-0.04	0.04	8.99	0.17	-8.74	9.76	0.23	0.21
7.0476190476191	5.00	1.00	6.00	46.00	54.00	65.00	-0.52	1.50	1.23	0.00	-0.04	0.04	7.79	0.17	-8.74	9.76	0.25	0.21
7.0952380952381	5.00	1.00	5.00	49.00	54.00	61.00	-0.52	-1.28	1.23	0.00	-0.04	0.05	11.13	-0.20	-6.60	9.77	0.25	0.20
7.1428571428571	14.00	3.00	5.00	53.00	55.00	55.00	0.07	-1.28	0.40	-0.01	-0.04	0.05	9.99	-0.20	-2.45	9.81	0.26	0.18
7.1904761904762	22.00	8.00	5.00	55.00	57.00	44.00	0.07	-0.87	0.09	-0.01	-0.02	0.04	9.99	0.34	-0.99	9.84	0.29	0.17
7.2380952380952	25.00	15.00	26.00	55.00	57.00	35.00	0.07	-0.39	0.03	-0.02	-0.02	0.04	9.41	0.42	-0.60	9.84	0.33	0.16
7.2857142857143	25.00	18.00	41.00	55.00	57.00	27.00	0.03	-0.14	-0.01	-0.03	-0.24	0.05	9.12	0.44	-0.45	9.74	0.33	0.16
7.3333333333333	26.00	20.00	54.00	51.00	51.00	22.00	0.03	-0.06	-0.01	-0.12	-0.45	0.05	8.98	0.42	-0.40	9.74	0.21	0.21
7.3809523809524	26.00	24.00	62.00	39.00	36.00	20.00	0.03	-0.06	-0.01	-1.68	-0.73	0.05	8.98	0.41	-0.38	16.31	0.21	0.21
7.4285714285714	26.00	28.00	66.00	22.00	21.00	17.00	0.02	-0.06	0.00	-4.13	-0.73	0.04	8.98	0.38	-0.37	16.31	0.03	0.29
7.4761904761905	24.00	32.00	68.00	12.00	13.00	14.00	0.01	-0.05	0.00	-4.13	-0.85	-0.32	8.98	0.35	-0.37	14.94	1.33	7.10
7.5238095238095	23.00	35.00	68.00	8.00	9.00	12.00	0.01	-0.03	0.00	-1.20	-0.66	-0.49	8.98	0.34	-0.36	7.59	1.53	7.10
7.5714285714286	23.00	37.00	69.00	7.00	6.00	11.00	0.01	0.00	-0.01	-0.31	-0.81	-0.49	8.97	0.32	-0.36	5.77	1.80	5.71
7.6190476190476	23.00	37.00	69.00	7.00	4.00	10.00	0.02	0.03	-0.01	0.83	-0.66	-0.48	8.96	0.32	-0.36	5.79	2.25	5.54
7.6666666666667	26.00	36.00	70.00	6.00	3.00	9.00	0.03	0.10	-0.02	1.71	-0.54	-0.48	8.95	0.33	-0.36	5.79	3.38	4.39
7.7142857142857	35.00	34.00	70.00	5.00	2.00	8.00	0.03	0.19	-0.02	2.07	0.07	-0.96	8.95	0.38	-0.35	7.16	3.80	2.61
